word, freq
王夫人,18
赵姨娘,12
吴新登,8
薛姨妈,8
贾政,8
平儿忙,6
秋纹,5
凤姐,4
小姐,4
贾琏,3
安静,2
赵国基,2
祖宗,2
兰哥儿,2
向平儿,2
宝哥儿,2
贾政进,2
谢恩,2
刁奴,1
太妃,1
亦且,1
尚德,1
老婆子,1
孟春,1
和暖,1
公侯伯,1
红白,1
贺吊,1
侯府,1
胡闹,1
高枝儿,1
但凡,1
马背,1
施恩,1
屈膝,1
平儿见,1
平儿先,1
吴姐姐,1
别信,1
向探春,1
宝钗李,1
小姑子,1
秋纹笑,1
平姐姐,1
吴大娘,1
盖碗茶,1
小丫头,1
方渐平,1
明路儿,1
宝钗房,1
贾珍,1
贾政喝,1
蒙恩,1
谢了恩,1
贾琏贾,1
贾珍便,1
齐全,1
天恩,1
巧姐,1
周家为,1
大老爷,1
居养静,1
子孙,1
蒋家,1
