word, freq
贾母,80
王夫人,17
薛姨妈,16
凤姐,15
林黛玉,8
银红,4
史湘云,3
老婆子,3
小姐,3
贾母薛,3
梅花,3
小丫头,3
丰儿,2
李氏,2
苍苔,2
乌木,2
老嬷嬷,2
史太君,1
金鸳鸯,1
贾母正,1
那画儿,1
惜春笑,1
孙女儿,1
托生,1
翠竹,1
布满,1
盖碗茶,1
方笑,1
祖宗,1
秋香色,1
松绿,1
池中,1
秋爽斋,1
晓翠,1
相公,1
贾母素,1
老母猪,1
屈背,1
香甜,1
都还没,1
平丫头,1
花梨,1
方宝砚,1
汝窑,1
白菊,1
颜鲁公,1
紫檀,1
盘内盛,1
白玉,1
那板儿,1
玉儿,1
玉钏儿,1
何曾,1
李义山,1
阴森,1
旷朗,1
云步,1
苍翠,1
雪洞,1
朴素,1
陈设,1
古董,1
格儿,1
石鼎,1
何曲,1
贾母先,1
过谦,1
叶韵,1
梅花香,1
云霄,1
钟馗,1
牛郎,1
边红杏,1
燕子,1
毛毛虫,1
