word, freq
林黛玉,17
王夫人,14
贾琏,13
贾政,11
贾母,11
凤姐,5
贾芹,3
和尚,3
荣国府,3
老嬷嬷,3
贾元春,2
贾珍,2
周氏,2
夏守忠,2
金钏儿,2
金钏,2
贾迎春,2
贾环,2
曲警芳,1
贾政命,1
玉皇庙,1
小沙弥,1
小道士,1
贾政正,1
柴米,1
呼唤,1
柏树,1
贾政原,1
贾琏先,1
白花花,1
敬谨,1
封锁,1
能诗会,1
花柳,1
无颜,1
冷清,1
焦雷,1
宝贝,1
赵姨娘,1
贾政问,1
刁钻,1
薛宝钗,1
秋爽斋,1
李氏,1
花招,1
言少叙,1
梦中人,1
纳柳,1
水亭,1
朱楼,1
舒金凤,1
翠袖,1
诗怀冷,1
金貂,1
鬼混,1
武则天,1
杨贵妃,1
何曾,1
别提,1
大老爷,1
神摇,1
山子石,1
