word, freq
王夫人,38
贾芸,12
邢夫人,11
贾兰,9
紫鹃,6
赖尚荣,6
李婶娘,6
邢王二,5
贾环,5
巧姐,5
王仁,5
邢大舅,5
巧姐儿,4
贾兰道,4
贾母,4
古圣贤,4
玉宝钗,3
和尚,3
尤氏,2
贾政,2
贾蔷,2
王府,2
和巧姐,2
孙女儿,2
甄宝玉,2
贾兰便,2
周孔,2
天恩祖,2
小丫头,2
妙玉,1
侯门,1
贾兰贾,1
言贾政,1
贾母灵,1
白银,1
赖家托,1
赖家,1
赵姨娘,1
凤姐,1
贾琏,1
贾芸来,1
老三,1
王仁便,1
祖母,1
那巧姐,1
平儿先,1
和琏儿,1
若依,1
邢姑娘,1
那琴,1
史妹妹,1
若信,1
明白人,1
封书子,1
凯旋,1
翁婿,1
曾有信,1
大老爷,1
李婶,1
子太太,1
二叔叔,1
秋水,1
太初,1
武周,1
许夷齐,1
伯夷叔,1
齐原,1
从小儿,1
况二,1
宝钗命,1
许可,1
庄子,1
金丹,1
何光景,1
向宝钗,1
巴结,1
梅花,1
