word, freq
贾母,88
凤姐,10
薛姨妈,10
小丫头,9
史湘云,5
李婶娘,5
王夫人,4
邢夫人,4
尤氏,3
秋纹,3
尤氏惜,2
安逸,2
薛家,2
孙子,2
齐全,2
李纹,2
贾政先,1
封锁,1
诸凡,1
贾珍,1
薛大哥,1
老佛爷,1
邢妹妹,1
梅家,1
甄家,1
从小儿,1
兰儿,1
静静,1
有福气,1
小性儿,1
李纹李,1
宝钗本,1
宝钗心,1
过宝钗,1
小人儿,1
史妹妹,1
张罗,1
乐一乐,1
贾母才,1
小爷,1
邢王二,1
千家诗,1
刘阮入,1
江燕,1
红绿,1
金陵,1
浮萍,1
那莺儿,1
小门儿,1
安静,1
翠竹,1
