word, freq
贾母,56
尤氏,41
贾珍,20
贾政,18
王夫人,9
邢夫人,7
贾环,6
邢德全,5
邢大舅,5
老嬷嬷,4
王善保,4
薛蟠,4
佩凤道,4
甄家,3
贾蓉之,3
贾蓉,3
贾兰,3
佩凤,3
银蝶笑,2
老婆子,2
尤氏李,2
尤氏方,2
小丫头,2
伯母,2
贾珍方,2
景儿,2
过荣府,2
贾珍酒,2
贾琏,2
嘉荫,2
李氏,1
云丫头,1
寻思,1
凤辣子,1
贾母歪,1
凤姐,1
和宝琴,1
大老爷,1
凤哥儿,1
兰小子,1
天香楼,1
贾琮,1
贾珍之,1
斯文,1
若成丁,1
敬邢傻,1
贾府,1
邢家,1
贾珍见,1
黄汤,1
丛绿堂,1
孔雀,1
紫竹,1
森森,1
明朗,1
太勤,1
齐备,1
贾母方,1
桂花,1
贾政忙,1
冰玉晶,1
贾兰见,1
贾母亦,1
温飞卿,1
曹唐,1
方得,1
侯门,1
相公,1
