word, freq
贾母,39
凤姐,33
贾芸,31
贾珍,17
小丫头,13
周瑞,12
小红,11
鲍二,9
贾琏,8
秋桐,4
金刚经,3
贾兰,3
包儿,2
惜春笑,2
贾环,2
王夫人,2
老婆子,2
周瑞道,2
贾珍便,2
巧姐儿,2
博庭欢,1
孤儿,1
东府珍,1
子儿,1
藏香,1
兰儿,1
满屋子,1
兰小子,1
余德,1
薛姨妈,1
贾兰便,1
贾母刚,1
庄子,1
若照,1
贾珍想,1
何三来,1
尤家,1
贾政,1
汤子,1
何曾,1
宝二叔,1
恩惠,1
白白,1
连珍,1
小红见,1
水月庵,1
那道婆,1
小沙弥,1
小道士,1
那丫头,1
那秋桐,1
尤二姐,1
安静,1
天亮,1
伏侍凤,1
