word, freq
贾政,27
雨村,21
倪二,14
贾芸,11
王夫人,11
倪家,7
贾大人,5
贾母,5
金刚,4
贾家,4
甄士隐,3
贾化,3
贾珍,3
醉金刚,2
贾二爷,2
老先生,2
贾范,2
贾政先,2
贾琏,2
宗祠,2
贾雨村,1
肯回去,1
倪二仗,1
贾芸恰,1
凤姐,1
那荣府,1
周瑞,1
冷子兴,1
倪二正,1
黄汤,1
贾二,1
老二,1
那道士,1
贾某,1
大老爷,1
侍郎,1
和睦,1
荣禧堂,1
陈述,1
安静,1
宝钗沉,1
兰儿,1
文雅,1
钟爱,1
子孙,1
王子腾,1
贾政问,1
贾政命,1
向宝钗,1
紫鹃,1
那紫鹃,1
