word, freq
贾母,54
尤氏,18
王夫人,13
凤姐,11
邢夫人,5
林之孝,4
薛姨妈,3
北静王,3
洛神,3
小家子,2
赖大,2
贾母先,2
冷清清,2
老婆子,2
玉钏儿,2
凤凰,2
金庆寿,1
齐全,1
贾府,1
尤氏凤,1
老妈妈,1
尤氏李,1
贾母方,1
宝妹妹,1
赖大之,1
别操,1
阿物儿,1
尤氏方,1
林大娘,1
尤氏命,1
宝钗黛,1
丁是丁,1
赵二人,1
翠墨,1
李贵,1
天亮,1
老公,1
曹子建,1
托生,1
须眉,1
花姑娘,1
荆钗记,1
贾母薛,1
