word, freq
秦钟,22
金荣,18
李贵,9
贾瑞,9
贾母,8
薛蟠,7
贾政,6
香怜,6
贾菌,6
李贵忙,4
王夫人,3
相公,3
贾家,2
浮萍,2
小学生,2
玉爱,2
金荣笑,2
贾蔷,2
贾珍,2
宁府,2
贾蓉,2
薛大叔,2
贾兰,2
墨雨,2
秦相公,1
冷清,1
宁可,1
齐备,1
老世翁,1
鹿鸣,1
古文,1
李贵道,1
祖宗,1
贾母正,1
黛玉才,1
高有德,1
宝秦,1
衣履,1
花朵儿,1
布满,1
薛蟠自,1
白送,1
贾代儒,1
慕之意,1
扬声,1
秦钟趁,1
贾瑞前,1
薛蟠本,1
连金荣,1
连香,1
宁府中,1
玄孙,1
从小儿,1
贾蓉生,1
贾珍想,1
肯依,1
小恭,1
贾蔷助,1
贾瑞忙,1
贾兰贾,1
荣国府,1
毛竹,1
马来,1
贾瑞道,1
胡同,1
子里璜,1
小狗,1
