word, freq
贾母,50
薛宝钗,14
梅花,10
红梅,7
薛姨妈,5
凤姐,4
李纹,3
绮儿,2
玉湘云,2
何曾,2
从小儿,2
芦雪庵,1
李氏,1
李婶娘,1
琼瑶,1
寒山,1
宝鼎,1
绮袖,1
碧玉,1
宝钗命,1
宝琴续,1
林斧,1
山僧,1
若生,1
莫若,1
邢李,1
屈才,1
依允,1
邢大,1
李大,1
访妙玉,1
朱桔,1
黄橙,1
真乃花,1
邢岫烟,1
白梅,1
贺宝琴,1
寻春,1
蓬莱,1
紫云,1
子腿儿,1
鬼灵精,1
小丫头,1
仇十洲,1
和宝琴,1
宝钗黛,1
宝儿,1
折梅,1
年庚,1
梅翰林,1
雪晴,1
蒲芦,1
山涛,1
何干,1
和尚,1
寻思,1
