word, freq
林黛玉,26
史湘云,16
王夫人,14
金钏儿,5
云丫头,3
小姐,2
但凡,2
金玉,2
老婆子,2
金钏,1
贾雨村,1
凤凰,1
玉环,1
帕鸾,1
何曾,1
思之,1
黄天,1
明白人,1
从小儿,1
慈善,1
于兹,1
时宝钗,1
