word, freq
凤姐,43
贾宝玉,16
贾珍,7
宁府,7
水溶,6
荣府,5
荣国府,4
侯之孙,4
北静王,3
秦钟,3
陈设,3
花名册,2
尤氏,2
那凤姐,2
王兴家,2
公冢孙,2
孙现袭,2
安郡王,2
林如海,1
宁可,1
古董,1
安静,1
应佛僧,1
阎君,1
那道士,1
玉帝,1
白昼,1
丰儿,1
诸乐,1
齐奏,1
贾珍尤,1
凤姐方,1
王法,1
向凤姐,1
贾琏,1
过宁府,1
王夫人,1
王妃,1
寿礼,1
贺礼,1
王仁,1
张罗,1
周全,1
舒徐,1
内廷紫,1
侍卫,1
龙禁尉,1
秦氏恭,1
宝珠,1
柳彪,1
子柳芳,1
公陈翼,1
宁荣二,1
王之孙,1
靖侯史,1
蒋子宁,1
谢鲸,1
景田,1
韩奇,1
神武,1
冯紫英,1
陈也俊,1
卫若兰,1
路祭,1
王府,1
子孙,1
王爵,1
张伞,1
银山,1
谢恩,1
