word, freq
薛姨妈,22
贾母,9
王夫人,8
贾政,5
薛蟠,4
安静,4
金桂见,2
张罗,2
紫鹃,2
鬼混,1
薛家,1
小叔子,1
贾府,1
金桂房,1
夏三,1
相公,1
汤水,1
秋菱,1
苏醒,1
荣宁,1
凤姐,1
贾母邢,1
尤氏,1
子宝钗,1
雪雁,1
冉冉,1
任凭,1
莫向,1
