word, freq
贾母,47
凤姐,46
邢夫人,11
王夫人,8
贾琏,7
贾兰,3
贾政,3
邢王二,3
张罗,3
孙子,2
大老爷,2
齐全,2
贾蓉,2
小丫头,2
梅花,2
史太君,1
王凤姐,1
兰儿,1
贾兰道,1
金刚经,1
和珍儿,1
贾政知,1
丁忧,1
祖母,1
贾环,1
尤氏,1
贾珍,1
秦氏,1
周瑞家,1
花名册,1
宁戚,1
真孝,1
那凤姐,1
庄子,1
玉钏,1
贾母灵,1
天亮,1
安静,1
王妃,1
连凤姐,1
邢姑娘,1
兰哥儿,1
小蓉,1
史湘云,1
贾母素,1
清香,1
薛姨妈,1
李婶娘,1
顾后,1
