word, freq
贾母,61
林黛玉,34
紫鹃,28
薛姨妈,27
邢夫人,10
王夫人,6
雪雁,5
王太医,5
雪雁道,4
李嬷嬷,4
甄夫人,3
李妈妈,3
邢岫烟,3
尤氏,3
小丫头,2
贾家,2
伏侍黛,2
向紫鹃,2
从小儿,2
林之孝,2
谢礼,2
小姐,2
向宝钗,2
爱语慰,1
荣宁,1
宁可,1
玉钏儿,1
吉祥,1
小东西,1
寻宝玉,1
赵姨娘,1
宦之家,1
焦雷,1
小可,1
黛玉伏,1
单大良,1
陈设,1
那紫鹃,1
王大夫,1
曾云,1
安静,1
李奶母,1
宋嬷嬷,1
时紫鹃,1
梅翰林,1
兰哥儿,1
伏侍贾,1
老健,1
明白人,1
祝贺,1
薛蟠,1
薛蟠素,1
薛家,1
邢忠,1
太啬,1
周全,1
过宁府,1
高有德,1
齐全,1
张口,1
碧玉,1
富丽,1
凤哥儿,1
邢妹妹,1
哈哈笑,1
侯门,1
宝钗方,1
史湘云,1
老婆子,1
荆轲,1
聂政,1
苑里,1
