word, freq
贾母,41
林黛玉,31
王夫人,7
邢夫人,6
尤氏,5
紫鹃,4
天亮,3
妙玉笑,3
齐全,2
桂花,2
老婆子,2
玉湘云,2
杜撰,2
玉桂,2
妙玉,2
老嬷嬷,2
贾珍,1
陈设,1
冷清,1
闻笛,1
大老爷,1
那壁厢,1
桂花树,1
尤氏乃,1
尤氏方,1
向紫鹃,1
贾府中,1
明白人,1
宋太祖,1
诗兴,1
陆放翁,1
古砚微,1
东方朔,1
张僧繇,1
颜其额,1
何所乐,1
唐书,1
唐志,1
金兰,1
富丽,1
曹尊,1
何树,1
望月,1
白鹤,1
妙玉唤,1
小亭,1
唐突,1
石奇,1
林千树,1
钟鸣,1
黛玉叹,1
