word, freq
贾母,21
林黛玉,21
薛姨妈,18
薛宝钗,15
李嬷嬷,12
秦钟,7
凤姐,4
王夫人,3
小丫头,3
秦氏,2
小幺儿,2
寿恒昌,2
雪雁,2
林姐儿,2
祖宗,2
贾家,2
金莺微,1
宝钗黛,1
宁可,1
东向北,1
相公,1
詹光,1
单聘仁,1
老嬷嬷,1
吴新登,1
钱华,1
张贴,1
言少述,1
龙抢珠,1
秋香色,1
青埂峰,1
向莺儿,1
和尚,1
森森,1
雪雁道,1
紫鹃,1
宝钗素,1
心甜,1
宝黛,1
张嘴,1
薛林,1
那丫头,1
束发冠,1
都还没,1
墨才,1
云轩,1
别提,1
孙子,1
通灵玉,1
小蓉,1
秦相公,1
宝叔,1
养生堂,1
贾蓉,1
高明,1
贾代儒,1
