word, freq
贾政,32
李十儿,25
贾母,13
凤姐,7
宝妹妹,7
薛姨妈,6
薛蟠,6
金陵,3
张三,2
张三之,2
薛大爷,2
贾母薛,1
胡闹,1
安静,1
薛宝琴,1
史湘云,1
邢岫烟,1
邢夫人,1
李婶娘,1
郎中,1
胥吏,1
古执,1
白花花,1
从小儿,1
李十,1
凡百,1
封书子,1
常依座,1
雅爱,1
申燕贺,1
武夫,1
金允,1
周琼,1
薛蟠籍,1
张三素,1
薛蟠令,1
张三因,1
伊母,1
张王氏,1
薛蟠实,1
薛蟠照,1
