word, freq
贾母,38
贾琏,33
凤姐,16
小丫头,11
尤氏,9
邢夫人,6
那丫头,6
林之孝,5
王夫人,4
连平儿,2
平儿忙,2
鲍二,2
阎王,2
平儿扶,2
荆钗记,1
林黛玉,1
王十朋,1
薛姨妈,1
别信,1
赖大,1
子先,1
平儿先,1
贾琏拿,1
贾母素,1
从小儿,1
胡闹,1
明白人,1
光辉,1
贾母凤,1
闻人,1
宣窑,1
金钏儿,1
周全,1
比黛玉,1
冷清清,1
黄汤,1
黄黄,1
千秋,1
邢王二,1
老嬷嬷,1
贾琏凤,1
王子腾,1
