word, freq
林黛玉,28
金钏儿,13
王夫人,9
贾母,8
凤姐,6
小丫头,3
和尚,2
帕子,2
杨妃,2
宝官,2
玉官,2
那玉,1
小性儿,1
紫鹃,1
帕子揩,1
宝林,1
黄鹰,1
宝钗正,1
杨国忠,1
李逵,1
宋江,1
通达,1
时宝钗,1
金钏,1
巧宗儿,1
玉钏儿,1
天恩,1
仁慈,1
痴丫头,1
若真,1
宝儿,1
秋水,1
伏中,1
