word, freq
紫鹃,18
小丫头,11
雪雁道,6
雪雁,5
贾母,4
贾政,3
代儒,3
凤姐,2
静静,2
张琴,2
王大爷,2
那丫头,1
贾珍,1
王夫人,1
黑云,1
小学生,1
黎明,1
花姑娘,1
老婆子,1
燕窝汤,1
秋纹,1
香甜,1
清香,1
向西流,1
怀梦草,1
金云龙,1
云护,1
李龙眠,1
黛玉经,1
冉冉,1
香莲,1
雁足,1
努嘴儿,1
道谢,1
雪雁来,1
那紫鹃,1
别提,1
罗帕,1
黛玉才,1
藏香,1
太劳神,1
薛姨妈,1
