word, freq
贾琏,30
凤姐,21
林黛玉,10
王夫人,4
贾母,4
史湘云,3
紫鹃,3
小丫头,2
庄子,2
雪雁,1
戴冠,1
言中,1
敬爱,1
宝钗方,1
水秀,1
那丫头,1
兰气,1
冷清清,1
太甚,1
玉毁,1
朱之目,1
续毕,1
钮子,1
续书,1
桑虫,1
荣国府,1
金帛相,1
贾琏越,1
恩爱,1
平儿忙,1
万幸,1
小叔子,1
老虎,1
