word, freq
王夫人,35
和尚,20
贾琏,11
那玉,7
小丫头,7
贾芸,7
邢大舅,7
贾蔷,7
贾环,7
贾蔷道,5
王仁,4
帝老爷,4
巧姐,3
贾母,3
妙玉,3
元帝,3
李贵,2
那僧,2
玉来,2
那僧笑,2
紫鹃,2
巧姐儿,2
邢王二,2
封书子,2
贾兰,2
代儒,2
小姐,2
凤姐,2
赖家,2
邢王,2
双护玉,1
子独承,1
施礼,1
满怀,1
张罗,1
青埂峰,1
秋桐,1
祖母,1
包勇,1
丰儿,1
小红,1
钟爱,1
贾蔷住,1
赖林诸,1
荣国府,1
巴巴儿,1
相思病,1
惜春闲,1
赵姨娘,1
玉钏儿,1
荣府,1
贾家外,1
须得依,1
贾环便,1
桂花,1
斯文,1
安静,1
凤姑娘,1
若生,1
王爷,1
赖林,1
老三,1
贾雨村,1
仁慈,1
邢夫人,1
尼姑,1
尤氏,1
小姑子,1
