word, freq
赵姨娘,22
贾环,10
春燕,8
夏婆子,7
艾官,3
春燕笑,2
贾环便,2
尤氏李,2
小丫头,2
翠墨,2
小幺儿,2
柳嫂子,2
和芳官,2
平姐姐,1
平儿忙,1
薛姨妈,1
春燕方,1
清香,1
贾环见,1
贾政,1
王夫人,1
闻闻,1
毛丫头,1
飞也似,1
但凡,1
梅香,1
肯依,1
老婆子,1
官蕊官,1
官藕官,1
尤氏,1
尤李,1
周姨娘,1
寻人,1
夏妈,1
赖藕官,1
呼唤,1
雷公,1
天天见,1
那话儿,1
应名儿,1
殷勤,1
言少述,1
柳五儿,1
迎亮,1
红玉,1
明言,1
钱槐,1
松柏,1
白霜,1
白水,1
柳氏,1
