word, freq
贾母,58
邢夫人,23
凤姐,10
王夫人,9
小老婆,8
大老爷,6
贾琏,6
金文翔,5
薛姨妈,4
孙子,3
平儿见,2
从小儿,2
老虎,1
胡子,1
克扣,1
左性子,1
宝贝,1
齐全,1
向平儿,1
紫鹃,1
玉钏,1
翠墨,1
金钏,1
大老婆,1
山后,1
平儿忙,1
山子石,1
伏在石,1
方立,1
文翔,1
丰儿,1
老婆子,1
小么儿,1
宝金,1
毛丫头,1
大伯子,1
小儿子,1
托生,1
