word, freq
贾母,28
薛宝钗,27
林黛玉,20
薛宝琴,12
邢夫人,9
芦雪庵,7
小丫头,5
凤姐,5
史湘云,5
邢岫烟,4
李纹,3
云丫头,3
王夫人,2
薛蟠,2
干女儿,2
孔雀,2
香娃,1
玉宝钗,1
老婆子,1
那婆子,1
薛大爷,1
王仁,1
梅翰林,1
闻得王,1
灵秀,1
孙女儿,1
孙子,1
诗兴,1
安寝,1
莫若,1
李纹李,1
年庚,1
温八叉,1
李义山,1
金翠,1
小性儿,1
那宝琴,1
贾府,1
薛姨妈,1
孙行者,1
秋香色,1
越显,1
天亮,1
皮小,1
小鹰,1
金藤笠,1
沙棠,1
顾一望,1
翠竹,1
寒香,1
妙玉,1
红梅,1
秋爽斋,1
牛乳,1
金麒麟,1
宝钗黛,1
闻闻,1
方爱,1
