word, freq
林黛玉,60
贾母,59
紫鹃,44
凤姐,27
薛姨妈,19
雪雁,19
薛宝钗,15
王夫人,15
林之孝,8
贾政,7
贾琏,5
小丫头,4
墨雨,4
秋纹,3
那绢子,3
王大夫,2
宝妹妹,2
薛蟠,2
尤氏,2
玉宝钗,1
玉微微,1
从小儿,1
张心,1
若真,1
王子腾,1
宝哥儿,1
候信,1
宝钗心,1
贾王,1
贾家,1
张德辉,1
明贾政,1
宁可,1
贾琏先,1
周瑞旺,1
况贾母,1
贾府中,1
向紫鹃,1
同雪雁,1
雪雁料,1
恨宝玉,1
雪雁正,1
老妈妈,1
红赤,1
王奶奶,1
王奶妈,1
李宫裁,1
贾兰,1
雪雁道,1
花锦边,1
那紫鹃,1
贾母凤,1
冷清清,1
雪雁原,1
金陵,1
贾政原,1
冷汗,1
丰肩,1
宝钗进,1
有雪雁,1
安息香,1
贺喜,1
宗祠,1
贾政叫,1
贾珍,1
言贾政,1
