word, freq
林黛玉,52
薛宝钗,27
薛蟠,17
王夫人,16
贾母,15
蒋玉菡,11
云儿,11
冯紫英,9
凤姐,7
金刚,4
薛大哥,4
宝贝,4
那丫头,3
向宝钗,2
曲儿,2
何曾,2
金玉,2
帕子,2
红颜,1
斯处,1
斯园,1
斯花,1
斯柳,1
从小儿,1
白操,1
任凭,1
高僧,1
托生,1
王大夫,1
养荣丸,1
左归,1
何首乌,1
宝石,1
宝钗探,1
老虎,1
冯大爷,1
老婆子,1
那婆子,1
双瑞,1
双寿,1
呼唤,1
易醉,1
封侯,1
秋千架,1
春柳,1
齐声,1
鬼灵精,1
薛大爷,1
何时休,1
乌龟,1
桂花,1
木樨,1
小名儿,1
北静王,1
肯依,1
清虚观,1
小丫头,1
谢恩,1
紫绡,1
万世,1
金锁,1
和尚,1
宝钗生,1
丰泽,1
