word, freq
王夫人,45
周瑞家,16
贾母,11
司棋,5
邢夫人,4
凤姐,3
小丫头,3
尼姑,3
王善保,2
那丫头,2
老婆子,2
老嬷嬷,2
从小儿,2
宋妈,2
那婆子,2
赖嬷嬷,2
赖家,2
衣履,2
贾政,2
水月庵,2
养荣丸,1
查一查,1
时宝钗,1
那司棋,1
司棋因,1
小姐,1
闻得王,1
飞也似,1
比晴雯,1
水秀,1
盛怒,1
安静,1
陶冶,1
比人强,1
兰花,1
孔子,1
诸葛,1
岳武穆,1
杨太真,1
相思树,1
王昭君,1
那晴雯,1
别提,1
红颜,1
贾琏,1
沙壶,1
清香,1
方递,1
老妈妈,1
薛姨妈,1
呼唤,1
胡闹,1
天亮,1
寻秋赏,1
桂花,1
兰哥儿,1
贾政命,1
官蕊官,1
小姑娘,1
阴德,1
官藕官,1
